lapTimeOfDay,lapTime,lap_v_max,lap_v_max_pitot,lap_v_mean_pitot,lap_ect_max,lap_ect_mean,lap_oilt_max,lap_oilt_mean,lap_iat_max,lap_iat_mean,lap_rhf_max,lap_rhr_max,lap_rhf_mean,lap_rhr_mean,lap_pbrakef_max,lap_pbraker_max,lap_brakebias_mean,lap_rollf_max,lap_rollr_max,lap_rpm_max,lap_exh_t_max,lap_oilp_mean,lap_oilp_min,lap_fuelp_min,lap_battv_mean,CL_F,CL_R,CL
57093,35.72,50.8,57.904,43.04,81,75.988,61.2,57.049,40.687,38.652,28.007,15.852,19.461,8.961,242.75,454.74,31.121,18.543,17.448,10911,769,91.707,80.655,61.234,13.164,2.6346,1.2411,3.8757
57129,8.41,28.97,36.776,22.09,82,81.102,64,62.805,43.188,39.837,23.606,9.5246,20.112,7.8017,93.171,218.51,NaN,7.8297,7.3134,10108,749.82,64.378,14.504,60.6,13.157,10.7,5.3338,16.034
60600,57.28,49.988,59.636,43.984,104,101.42,88,80.88,55.5,44.291,28.315,21.826,19.597,9.0053,185.43,392.91,29.794,21.167,18.302,11033,800,92.607,69.75,60.905,13.145,2.9586,1.9065,4.8651
63968,35.84,57.609,65.434,44.381,89,85.613,73,67.095,44.5,36.515,28.74,14.386,19.601,8.9774,175.03,373.13,29.45,19.663,17.2,10288,684.28,102.94,64.076,60.536,11.724,2.2424,1.2301,3.4725
64004,14.44,33.229,41.618,22.606,88,87.336,76,75.007,43,36.956,24.46,10.086,19.471,8.2512,83.069,226.51,NaN,14.183,6.7966,7912.9,691.9,62.598,14.504,60.221,12,4.4773,3.5667,8.044
64589,22.39,63.359,62.754,41.519,93,91.298,79,78.415,47.188,42.903,28.352,14.274,19.543,9.0332,225.89,459.45,30.758,32.764,15.032,10772,764.48,55.643,14.504,60.338,12.889,1.7622,1.1652,2.9274
64642,30.24,70.321,76.452,51.946,99,96.472,86,82.814,46.687,40.387,34.147,21.638,19.08,9.5254,403.9,562.93,33.222,29.343,18.522,9436.8,785.5,92.351,39.063,60.695,12.88,1.4364,0.60574,2.0421
64672,29.14,73.573,77.895,53.478,99,97.391,91.97,88.542,39.313,37.337,34.541,19.765,19.841,9.4045,357.08,562.93,32.454,27.857,19.198,9836.1,809,93.561,39.415,60.575,12.967,1.511,0.73863,2.2496
64701,29.46,73.168,79.479,53.136,103,100.89,98,94.662,39.281,36.954,33.446,23.273,19.251,9.5385,339.39,562.93,31.14,25.053,20.29,9876.1,802,94.151,32.463,60.871,13.057,1.423,0.75771,2.1807
64731,28.67,74.558,80.606,53.587,106,104.75,103,100.23,39.125,36.472,34.605,20.623,19.009,9.6444,305.09,534.23,31.334,24.882,21.587,10081,806.48,95.355,45.767,60.976,13.079,1.5213,0.69174,2.2131
64760,29.15,74.906,79.757,53.878,111,108.21,108,105.67,40.305,36.573,33.461,20.607,19.686,9.5725,314.37,545.22,32.292,24.793,18.918,10055,821.92,94.507,46.517,60.815,12.92,1.4059,0.70473,2.1107
64789,29.08,74.804,81.96,53.556,114,112.36,112,109.9,40.281,37.497,33.685,20.472,19.442,9.6873,374.47,562.93,33.193,26.405,21.542,10219,824,87.451,45.63,60.677,12.972,1.4534,0.75622,2.2096
64818,13.24,63.537,69.599,25.968,116.98,114.97,113.98,112.68,47.594,40.175,33.244,11.527,20.931,7.9417,151.01,327.64,30.214,8.776,6.8457,8226.3,864.9,54.133,14.504,60.524,13.021,Inf,Inf,Inf
